track_id,track_permalink,track_created,track_genre,creator_id,creator_permalink,creator_followers
105795307,http://soundcloud.com/eatdatcake/sage-the-gemini-gas-pedal,2013/08/17 02:04:51 +0000,Twerk,46182209,http://soundcloud.com/eatdatcake,678303
106441725,http://soundcloud.com/eatdatcake/caked-up-pop-that-thang,2013/08/21 03:52:25 +0000,TWERK,46182209,http://soundcloud.com/eatdatcake,678303
119015225,http://soundcloud.com/twrk/think_about_it_remix,2013/11/07 17:03:06 +0000,Twerk,39067619,http://soundcloud.com/twrk,91753
124164627,http://soundcloud.com/deencreedmusic/feelin-myself-feat-miley-cyrus,2013/12/10 15:57:27 +0000,Twerk,33317313,http://soundcloud.com/deencreedmusic,2323
142629218,http://soundcloud.com/diplo/boy-oh-boy-twrk-edit,2014/04/02 02:49:38 +0000,twerk,16730,http://soundcloud.com/diplo,5858779
102450302,http://soundcloud.com/eatdatcake/caked-up-money-in-da-bank,2013/07/24 20:23:59 +0000,Twerk,46182209,http://soundcloud.com/eatdatcake,678303
132917021,http://soundcloud.com/dotcomstock/turn-down-for-what-dotcom,2014/02/03 22:35:21 +0000,Twerk,1187474,http://soundcloud.com/dotcomstock,118473
158570084,http://soundcloud.com/twrk/come-on-to-me-remix,2014/07/13 22:19:28 +0000,Twerk,39067619,http://soundcloud.com/twrk,91753
75926399,http://soundcloud.com/twerkgawd/lloyd-twerk-off-ft-juicy-j,2013/01/22 02:38:40 +0000,Twerk,33644931,http://soundcloud.com/twerkgawd,1046
121425795,http://soundcloud.com/twrk/flashing-lights-twrk-remix,2013/11/22 21:46:42 +0000,Twerk,39067619,http://soundcloud.com/twrk,91753
98815448,http://soundcloud.com/yellowclaw/yellow-claw-yung-felix-dance,2013/06/28 11:50:03 +0000,Twerk,5717310,http://soundcloud.com/yellowclaw,312016
171942139,http://soundcloud.com/herobust/party-mcfly1,2014/10/13 14:49:27 +0000,twerk,599839,http://soundcloud.com/herobust,74302
93198839,http://soundcloud.com/oscarwylde/diplo-express-yourself-feat,2013/05/21 12:27:49 +0000,TWERK,544706,http://soundcloud.com/oscarwylde,232435
147069543,http://soundcloud.com/djswizzymack/whistle-while-u-twerk-swizzymack-remix,2014/04/29 16:05:27 +0000,TWERK,1348808,http://soundcloud.com/djswizzymack,40442
103445056,http://soundcloud.com/eatdatcake/its-lit-caked-up-remix-free,2013/07/31 19:03:07 +0000,Twerk,46182209,http://soundcloud.com/eatdatcake,678303
149857240,http://soundcloud.com/wearensty/wiggle-nsty-bootyleg,2014/05/16 17:00:06 +0000,twerk,66290560,http://soundcloud.com/wearensty,10489
129315415,http://soundcloud.com/victorniglio/animals-twerk,2014/01/13 15:45:17 +0000,Twerk,2001265,http://soundcloud.com/victorniglio,64145
100493985,http://soundcloud.com/tropkillaz/hideho,2013/07/10 18:58:06 +0000,TWERK,26905490,http://soundcloud.com/tropkillaz,126656
140518014,http://soundcloud.com/massappeals/iggy-azalea-ft-charlie-xcx-1,2014/03/20 13:05:35 +0000,Twerk,29425238,http://soundcloud.com/massappeals,16776
100409229,http://soundcloud.com/grandtheft/grandtheft-skratch-bastid,2013/07/10 04:03:54 +0000,TWERK,711474,http://soundcloud.com/grandtheft,114157
164855396,http://soundcloud.com/yellowclaw/yellow-claw-dkny,2014/08/26 15:09:34 +0000,Twerk,5717310,http://soundcloud.com/yellowclaw,312016
160756094,http://soundcloud.com/twrk/jason-derulo-wiggle-feat-snoop-dogg-twrk-remix,2014/07/29 04:46:47 +0000,Twerk,39067619,http://soundcloud.com/twrk,91753
98724339,http://soundcloud.com/twrk/nolia,2013/06/27 19:30:46 +0000,Twerk,39067619,http://soundcloud.com/twrk,91753
169904228,http://soundcloud.com/dotcomstock/drunkgirls,2014/09/29 18:43:56 +0000,twerk,1187474,http://soundcloud.com/dotcomstock,118473
138724613,http://soundcloud.com/mid-tempo/twerk-shake-drop-repeat-by,2014/03/09 17:12:51 +0000,Twerk,15197928,http://soundcloud.com/mid-tempo,143751
