track_id,track_permalink,track_created,track_genre,creator_id,creator_permalink,creator_followers
59527799,http://soundcloud.com/djcarnageofficial/hardwell-spaceman-carnage,2012/09/11 21:54:09 +0000,Trap,956458,http://soundcloud.com/djcarnageofficial,386142
145257009,http://soundcloud.com/886beatz/little-einsteins-mix,2014/04/18 03:55:41 +0000,Trap,3815580,http://soundcloud.com/886beatz,6688
181626615,http://soundcloud.com/otodayo/jetta-id-love-to-change-the-1,2014/12/15 16:38:07 +0000,Trap,63294369,http://soundcloud.com/otodayo,80625
95306719,http://soundcloud.com/r3hab/calvin-harris-ellie-goulding-i,2013/06/04 01:05:49 +0000,Trap,351064,http://soundcloud.com/r3hab,3406301
123063109,http://soundcloud.com/onderkoffer/jay-z-run-this-town-onderkoffer,2013/12/03 18:07:35 +0000,Trap,7160025,http://soundcloud.com/onderkoffer,58739
167442005,http://soundcloud.com/dotcomstock/hottnigga,2014/09/12 19:00:52 +0000,trap,1187474,http://soundcloud.com/dotcomstock,118473
67835774,http://soundcloud.com/diplo/calvin-harris-sweet-nothing,2012/11/18 01:27:24 +0000,Trap,16730,http://soundcloud.com/diplo,5858779
111090225,http://soundcloud.com/yellowclaw/yellow-claw-shotgun-ft,2013/09/18 14:46:12 +0000,Trap,5717310,http://soundcloud.com/yellowclaw,312016
145839137,http://soundcloud.com/monstercat/aero-chord-surface,2014/04/22 00:03:10 +0000,Trap,8553751,http://soundcloud.com/monstercat,445201
100831942,http://soundcloud.com/eatdatcake/jay-z-tom-ford-caked-up-remix,2013/07/13 01:29:15 +0000,TRAP,46182209,http://soundcloud.com/eatdatcake,678302
56845032,http://soundcloud.com/hucci/i-got-you-feat-the-weeknd,2012/08/19 16:57:04 +0000,trap,1143882,http://soundcloud.com/hucci,242992
125633262,http://soundcloud.com/marcus-mj/chief-keef-hate-being-sober-50,2013/12/19 21:06:48 +0000,Trap,5020442,http://soundcloud.com/marcus-mj,952
181098557,http://soundcloud.com/donchronic/rae-sremmurd-yno-ft-big-seanw-lyrics,2014/12/11 23:18:59 +0000,trap,33665293,http://soundcloud.com/donchronic,895
145656913,http://soundcloud.com/dillonfrancis/daft-punk-harder-better-faster-stronger-dillon-francis-remix,2014/04/20 20:50:06 +0000,Trap,146393,http://soundcloud.com/dillonfrancis,5158551
78124492,http://soundcloud.com/zedd/clarity-brillz,2013/02/06 19:31:37 +0000,Trap,462658,http://soundcloud.com/zedd,3850391
126127062,http://soundcloud.com/djbassel/the-monster-eminem-ft-rihanna,2013/12/23 06:24:06 +0000,Trap,803352,http://soundcloud.com/djbassel,17062
134187879,http://soundcloud.com/future-trap/bandit-gang-marco-nasty-ft,2014/02/11 06:46:36 +0000,Trap,61326495,http://soundcloud.com/future-trap,3358
192971975,http://soundcloud.com/gawtbass/energy-remix,2015/02/25 15:28:55 +0000,Trap,31331675,http://soundcloud.com/gawtbass,48687
99246847,http://soundcloud.com/jrabbit/j-rabbit-tequila-remix-free,2013/07/01 17:46:24 +0000,TRAP,180494,http://soundcloud.com/jrabbit,311635
148613196,http://soundcloud.com/trapclassics/young-jeezy-me-ok,2014/05/09 01:46:38 +0000,Trap,26647586,http://soundcloud.com/trapclassics,10530
167311586,http://soundcloud.com/xsuperbeats/rae-sremmurd-no-flex-zone-baewatch-trap-bootleg,2014/09/11 21:55:20 +0000,Trap,29392621,http://soundcloud.com/xsuperbeats,53443
103227050,http://soundcloud.com/tinyldn-1/montana-of-300-air-jordan,2013/07/30 10:05:05 +0000,Trap,41494720,http://soundcloud.com/tinyldn-1,482
154938335,http://soundcloud.com/tomsize/major-lazer-come-on-to-me-remix,2014/06/18 16:00:28 +0000,Trap,6344556,http://soundcloud.com/tomsize,89304
140071885,http://soundcloud.com/trapclassics/tyga-hookah-feat-young-thug,2014/03/17 20:18:54 +0000,Trap,26647586,http://soundcloud.com/trapclassics,10530
101854829,http://soundcloud.com/trapmusic/dum-dee-dum-by-keys-n-krates,2013/07/20 14:28:42 +0000,Trap,24145368,http://soundcloud.com/trapmusic,487785
57944139,http://soundcloud.com/socrispy/goldie-crisps-its-a-trap-remix,2012/08/29 03:31:54 +0000,Trap,54638,http://soundcloud.com/socrispy,4077
159703526,http://soundcloud.com/maddecent/yellow-claw-diplo-lny-tnz-1,2014/07/21 21:54:42 +0000,trap,14730,http://soundcloud.com/maddecent,5136572
65540182,http://soundcloud.com/hucci/hucci-stooki-sound-ball-so-hard,2012/10/31 18:19:12 +0000,TRAP,1143882,http://soundcloud.com/hucci,242992
184867767,http://soundcloud.com/thatmurdock/rae-sremmurd-come-get-her-that-murdock-trap-bootleg,2015/01/07 08:37:01 +0000,trap,101432575,http://soundcloud.com/thatmurdock,293
135305728,http://soundcloud.com/brosafari/mia-yala-bro-safari-valentino,2014/02/17 16:45:10 +0000,Trap,14801,http://soundcloud.com/brosafari,268794
96389017,http://soundcloud.com/loudpvck/jackal-shakedown-loudpvck,2013/06/11 09:49:03 +0000,TRAP,19863971,http://soundcloud.com/loudpvck,116565
81807530,http://soundcloud.com/keysnkrates/treat-me-right,2013/03/04 20:41:09 +0000,Trap,373114,http://soundcloud.com/keysnkrates,185076
105469076,http://soundcloud.com/r3hab/diplo-express-yourself-r3hab,2013/08/15 00:04:52 +0000,Trap,351064,http://soundcloud.com/r3hab,3406301
129314155,http://soundcloud.com/spinninrecords/martin-garrix-animals-victor,2014/01/13 15:36:29 +0000,Trap,175766,http://soundcloud.com/spinninrecords,884565
200059902,http://soundcloud.com/zedd/zedd-i-want-you-to-know-feat-selena-gomez-milo-otis-remix,2015/04/09 20:56:44 +0000,Trap,462658,http://soundcloud.com/zedd,3850391
101366561,http://soundcloud.com/jakinmccorkle/no-hands-trap-remix,2013/07/17 01:46:34 +0000,Trap,20337849,http://soundcloud.com/jakinmccorkle,464
81083981,http://soundcloud.com/brosafari/bro-safari-the-drop,2013/02/27 18:37:19 +0000,TRAP,14801,http://soundcloud.com/brosafari,268794
131176846,http://soundcloud.com/yellowclaw/headhunterz-colors-yellow-claw,2014/01/24 17:47:44 +0000,Trap,5717310,http://soundcloud.com/yellowclaw,312016
94701245,http://soundcloud.com/everything_electronic/vinnie-maniscalco-takillya,2013/05/30 20:30:26 +0000,TRAP,20150793,http://soundcloud.com/everything_electronic,112326
120695616,http://soundcloud.com/alltrapmusic/all-trap-music-vol-2-album,2013/11/18 11:16:21 +0000,Trap,22753436,http://soundcloud.com/alltrapmusic,137321
169070948,http://soundcloud.com/yellowclaw/yellow-claw-cesqeaux-legends-ft-kalibwoy,2014/09/23 21:49:41 +0000,Trap,5717310,http://soundcloud.com/yellowclaw,312016
134531537,http://soundcloud.com/mateominzo/toni-romiti-nothin-on-me,2014/02/13 03:19:50 +0000,Trap,2542063,http://soundcloud.com/mateominzo,468
140684987,http://soundcloud.com/cjustice/move-that-dope-c-justice-bootleg,2014/03/21 12:54:27 +0000,Trap,1833699,http://soundcloud.com/cjustice,17413
128211818,http://soundcloud.com/electric-bodega/beyonce-yonce-electric-bodega,2014/01/06 20:32:16 +0000,Trap,41733355,http://soundcloud.com/electric-bodega,6211
69689063,http://soundcloud.com/hucci/hucci-house-party,2012/12/02 15:44:55 +0000,TRAP,1143882,http://soundcloud.com/hucci,242992
68368504,http://soundcloud.com/datsik/excision-datsik-swagga-datsiks,2012/11/22 02:16:12 +0000,Trap,176588,http://soundcloud.com/datsik,3483369
174937042,http://soundcloud.com/alltrapnation/dr-dre-the-next-episode-san-holo-remix,2014/11/02 02:37:00 +0000,Trap,27580353,http://soundcloud.com/alltrapnation,96209
150265192,http://soundcloud.com/trapmusic/lady-bee-drop-it-down-like-ft-rachel-kramer-radio-edit-edmcom-premiere,2014/05/19 15:06:45 +0000,Trap,24145368,http://soundcloud.com/trapmusic,487785
164136662,http://soundcloud.com/edm/ice-cube-drop-girl-ft-redfoo-2-chainz-z-remix-edmcom-exclusive,2014/08/21 15:45:09 +0000,Trap,63493914,http://soundcloud.com/edm,475420
53320250,http://soundcloud.com/foolsgoldrecs/rollup-baauer-remix,2012/07/18 22:25:10 +0000,Trap,5636679,http://soundcloud.com/foolsgoldrecs,6987933
66767380,http://soundcloud.com/tropkillaz/mambo,2012/11/09 17:35:35 +0000,TRAP,26905490,http://soundcloud.com/tropkillaz,126656
137881260,http://soundcloud.com/spinninrecords/dimitri-vegas-like-mike-vs-3,2014/03/04 15:59:12 +0000,Trap,175766,http://soundcloud.com/spinninrecords,884565
170913184,http://soundcloud.com/monstercat/aero-chord-boundless,2014/10/06 18:33:34 +0000,Trap,8553751,http://soundcloud.com/monstercat,445201
143242057,http://soundcloud.com/sikdope/faithless-insomnia-sikdope,2014/04/05 19:01:44 +0000,Trap,572691,http://soundcloud.com/sikdope,95599
127962815,http://soundcloud.com/sergio-jr-palomera/hate-being-sober-festival-trap,2014/01/05 06:16:59 +0000,Trap,12524878,http://soundcloud.com/sergio-jr-palomera,601
81295440,http://soundcloud.com/trapmusic/the-drop-by-bro-safari,2013/03/01 03:30:10 +0000,Trap,24145368,http://soundcloud.com/trapmusic,487785
163296620,http://soundcloud.com/dotcomstock/how-we-party-dotcoms-wtf-trap-remix,2014/08/15 17:59:33 +0000,Trap,1187474,http://soundcloud.com/dotcomstock,118473
67116222,http://soundcloud.com/yellowclaw/major-lazer-jah-no-partial,2012/11/12 14:21:52 +0000,Trap,5717310,http://soundcloud.com/yellowclaw,312016
82142279,http://soundcloud.com/maddecent/yellow-claw-kaolo,2013/03/07 02:24:43 +0000,Trap,14730,http://soundcloud.com/maddecent,5136573
82933532,http://soundcloud.com/trapmusic/trippy-by-antiserum-mayhem,2013/03/12 17:26:29 +0000,Trap,24145368,http://soundcloud.com/trapmusic,487785
159692138,http://soundcloud.com/flvmy/juicy-j-wiz-khalifa-ty-dolla-ign-shell-shocked-ft-kill-the-noise-madsonik-faster,2014/07/21 20:28:40 +0000,Trap,44264356,http://soundcloud.com/flvmy,1147
195871145,http://soundcloud.com/t-mass/skrillex-and-diplo-to-u-feat-alunageorge-t-mass-remix,2015/03/14 19:27:00 +0000,trap,3480303,http://soundcloud.com/t-mass,42043
191759983,http://soundcloud.com/ahmed-awad-9/2015a-2,2015/02/18 14:12:20 +0000,Trap,39710552,http://soundcloud.com/ahmed-awad-9,472
129242769,http://soundcloud.com/alltrapcity/no-hands-crnkn-remix-trap,2014/01/13 03:15:03 +0000,trap,57769506,http://soundcloud.com/alltrapcity,2283
150841339,http://soundcloud.com/nickraymondg/war-low-rider-lookas-remix-free-download,2014/05/23 01:39:00 +0000,Trap,445063,http://soundcloud.com/nickraymondg,620091
107839568,http://soundcloud.com/trapsounds/ooh-killem-caked-up-remix,2013/08/29 14:32:44 +0000,Trap,9407084,http://soundcloud.com/trapsounds,114939
144983464,http://soundcloud.com/trapmusic/troyboi-dont-be-judging-vip-edmcom-exclusive,2014/04/16 14:24:24 +0000,Trap,24145368,http://soundcloud.com/trapmusic,487785
125753456,http://soundcloud.com/edm/souls-by-troyboi-edm-com-2,2013/12/20 16:42:26 +0000,Trap,63493914,http://soundcloud.com/edm,475420
94647249,http://soundcloud.com/vinnie/takillya-vinnie-maniscalco-1,2013/05/30 14:43:11 +0000,Trap,192678,http://soundcloud.com/vinnie,17835
128534909,http://soundcloud.com/riotten/a-ap-ferg-ft-waka-flocka-murda,2014/01/08 19:28:12 +0000,TRAP,61102704,http://soundcloud.com/riotten,25790
164102783,http://soundcloud.com/yellowclaw/yellow-claw-yung-felix-no-flex-zone,2014/08/21 10:48:10 +0000,Trap,5717310,http://soundcloud.com/yellowclaw,312016
140396440,http://soundcloud.com/alltrapcity/tequila-remix-trap-sick,2014/03/19 18:49:47 +0000,trap,57769506,http://soundcloud.com/alltrapcity,2283
123440626,http://soundcloud.com/therealdiizzy/childish-gambino-zealots-of,2013/12/05 23:21:25 +0000,Trap,14821701,http://soundcloud.com/therealdiizzy,623
195058421,http://soundcloud.com/buygore/starstruck,2015/03/09 20:43:19 +0000,Trap,40351414,http://soundcloud.com/buygore,242609
126170720,http://soundcloud.com/thetraplord420/run-this-town-trap,2013/12/23 14:44:11 +0000,Trap,49895714,http://soundcloud.com/thetraplord420,798
199788621,http://soundcloud.com/bombs-away/bombs-away-we-dont-smoke-trap,2015/04/08 05:12:51 +0000,trap,1570973,http://soundcloud.com/bombs-away,94966
152353355,http://soundcloud.com/nickraymondg/skrillex-ease-my-mind-jai-wolf-remix-thissongissick-exclusive-download,2014/06/01 21:45:03 +0000,Trap,445063,http://soundcloud.com/nickraymondg,620091
71173505,http://soundcloud.com/gentandjawns/gent-jawns-turnup,2012/12/14 03:07:05 +0000,Trap,10488718,http://soundcloud.com/gentandjawns,55755
159703520,http://soundcloud.com/maddecent/yellow-claw-dancehall,2014/07/21 21:54:40 +0000,trap,14730,http://soundcloud.com/maddecent,5136573
88759738,http://soundcloud.com/loudpvck/trap-lords-feat-a-ap-ferg-1,2013/04/20 20:24:34 +0000,TRAP,19863971,http://soundcloud.com/loudpvck,116565
169932866,http://soundcloud.com/tdfwnetwork/rich-gang-keep-it-goin,2014/09/29 21:57:23 +0000,Trap,77120246,http://soundcloud.com/tdfwnetwork,1552
158124257,http://soundcloud.com/maddecent/boaz-van-de-beatz-no-way-home-feat-mr-polska-ronnie-flex,2014/07/10 16:18:10 +0000,Trap,14730,http://soundcloud.com/maddecent,5136573
103452761,http://soundcloud.com/zedsdead/ratchet-meow-version,2013/07/31 20:00:33 +0000,Trap,305413,http://soundcloud.com/zedsdead,5124990
61387055,http://soundcloud.com/djcarnageofficial/zatox-nikkita-poltergeist,2012/09/27 18:27:38 +0000,Trap,956458,http://soundcloud.com/djcarnageofficial,386142
92252790,http://soundcloud.com/hussein-el-yadak/dahshan-asabaka,2013/05/15 03:05:47 +0000,Trap,21212528,http://soundcloud.com/hussein-el-yadak,5276
166657063,http://soundcloud.com/xsuperbeats/meek-mill-im-a-boss-subtronikz-bootleg,2014/09/07 18:14:48 +0000,Trap,29392621,http://soundcloud.com/xsuperbeats,53443
163710884,http://soundcloud.com/pegboardnerds/badboi,2014/08/18 19:40:50 +0000,TRAP,5788538,http://soundcloud.com/pegboardnerds,180305
199531020,http://soundcloud.com/aerochordmusic/bro-safari-scumbag-aero-chord-remix,2015/04/06 17:36:23 +0000,Trap,3392465,http://soundcloud.com/aerochordmusic,84755
46527739,http://soundcloud.com/maddecent/baauer-harlem-shake,2012/05/16 02:30:34 +0000,Trap,14730,http://soundcloud.com/maddecent,5136573
186824180,http://soundcloud.com/elysianrecords/matstubs-awaken,2015/01/19 17:51:57 +0000,Trap,99300046,http://soundcloud.com/elysianrecords,92341
185880533,http://soundcloud.com/edm/party-thieves-atliens-chief-edmcom-exclusive,2015/01/13 19:00:59 +0000,Trap,63493914,http://soundcloud.com/edm,475420
171377573,http://soundcloud.com/owslaofficial/snails-antiserum-wild-vip,2014/10/09 18:08:31 +0000,Trap,11797934,http://soundcloud.com/owslaofficial,3271335
134426689,http://soundcloud.com/lindien/apashe-no-twerk,2014/02/12 15:51:54 +0000,Trap,765484,http://soundcloud.com/lindien,50773
96933611,http://soundcloud.com/dmndz/kanye-west-im-in-it-dmndz,2013/06/14 23:23:20 +0000,TRAP,31901539,http://soundcloud.com/dmndz,26039
98571046,http://soundcloud.com/trapmusic/high-roller-by-pegboard-nerds,2013/06/26 18:56:21 +0000,Trap,24145368,http://soundcloud.com/trapmusic,487785
167580829,http://soundcloud.com/dubskie/dubskie-x-will-brum-feat-ti-where-they-at-doe-hot-nigga-remix,2014/09/13 19:19:51 +0000,Trap,4916708,http://soundcloud.com/dubskie,9555
155510071,http://soundcloud.com/samgellaitry/bruh,2014/06/22 14:43:33 +0000,Trap,892605,http://soundcloud.com/samgellaitry,75168
123740063,http://soundcloud.com/trapmusic/fuzzy-peach-by-brillz-minxx,2013/12/07 22:29:20 +0000,Trap,24145368,http://soundcloud.com/trapmusic,487785
192635771,http://soundcloud.com/elysianrecords/instant-party-quix-caviar,2015/02/23 18:33:49 +0000,Trap,99300046,http://soundcloud.com/elysianrecords,92341
120344019,http://soundcloud.com/r3hab/r3hab-1-million-free-download,2013/11/16 00:14:39 +0000,Trap,351064,http://soundcloud.com/r3hab,3406301
191326288,http://soundcloud.com/rogueuk/rattlesnake,2015/02/15 22:44:53 +0000,Trap,7748430,http://soundcloud.com/rogueuk,55383
43934576,http://soundcloud.com/diplo/climax-diplo-and-flosstradamus,2012/04/22 01:56:41 +0000,Trap,16730,http://soundcloud.com/diplo,5858779
156698425,http://soundcloud.com/wearegta/gta-hard-house-original-mix,2014/06/30 16:33:50 +0000,Trap,2987587,http://soundcloud.com/wearegta,172644
155165087,http://soundcloud.com/tr3ybeatz/am-i-wrong-tr3ybeatz-remix,2014/06/20 01:41:28 +0000,Trap,10021825,http://soundcloud.com/tr3ybeatz,2455
178449471,http://soundcloud.com/monstercat/aero-chord-break-them,2014/11/24 18:45:51 +0000,Trap,8553751,http://soundcloud.com/monstercat,445201
70797125,http://soundcloud.com/loudpvck/molly-loudpvck-remix-1,2012/12/11 06:13:52 +0000,TRAP,19863971,http://soundcloud.com/loudpvck,116565
103286979,http://soundcloud.com/apexrise/thefire,2013/07/30 18:56:53 +0000,Trap,2142590,http://soundcloud.com/apexrise,51424
52243136,http://soundcloud.com/candylanddjs/gangsters-paradise-candylands,2012/07/09 08:22:01 +0000,Trap,1377480,http://soundcloud.com/candylanddjs,117748
151436297,http://soundcloud.com/trapsounds/drop-it-down-like-by-lady-bee-ft-rachel-kramer,2014/05/27 01:39:00 +0000,Trap,9407084,http://soundcloud.com/trapsounds,114939
125383430,http://soundcloud.com/newbangersdaily/dr-dre-next-episode-caked-up,2013/12/18 06:28:10 +0000,TRAP,57645279,http://soundcloud.com/newbangersdaily,15583
182700263,http://soundcloud.com/elysianrecords/gioni-trigger,2014/12/22 18:30:47 +0000,Trap,99300046,http://soundcloud.com/elysianrecords,92341
187729266,http://soundcloud.com/trapmusic/jetta-id-love-to-change-the-world-matstubs-remix,2015/01/25 02:24:53 +0000,Trap,24145368,http://soundcloud.com/trapmusic,487785
122748883,http://soundcloud.com/tomsize/the-twerking-dance,2013/12/01 18:01:36 +0000,Trap,6344556,http://soundcloud.com/tomsize,89304
46527740,http://soundcloud.com/maddecent/baauer-yaow,2012/05/16 02:30:34 +0000,Trap,14730,http://soundcloud.com/maddecent,5136573
97690980,http://soundcloud.com/alltrapmusic/all-trap-music-album-megamix,2013/06/20 12:34:27 +0000,Trap,22753436,http://soundcloud.com/alltrapmusic,137322
191453605,http://soundcloud.com/edm/tomsize-trap-life-edm-com,2015/02/16 19:00:18 +0000,Trap,63493914,http://soundcloud.com/edm,475420
90037807,http://soundcloud.com/trapmusic/groove-by-oiki,2013/04/29 19:19:34 +0000,Trap,24145368,http://soundcloud.com/trapmusic,487785
114878599,http://soundcloud.com/spinninrecords/yellow-claw-shotgun-original,2013/10/11 15:47:29 +0000,Trap,175766,http://soundcloud.com/spinninrecords,884565
173135083,http://soundcloud.com/evan-cremers/meghan-trainor-all-about-that-bass-crysis-remix,2014/10/21 09:45:12 +0000,Trap,38124484,http://soundcloud.com/evan-cremers,475
183789914,http://soundcloud.com/jorgenodegard/hozier-take-me-to-church-jorgen-odegard-bootlegga,2014/12/30 21:26:30 +0000,Trap,3164206,http://soundcloud.com/jorgenodegard,15473
159703516,http://soundcloud.com/maddecent/yellow-claw-never-dies-feat-1,2014/07/21 21:54:35 +0000,trap,14730,http://soundcloud.com/maddecent,5136573
107425892,http://soundcloud.com/swagneeto/aluna-george-you-know-you-like,2013/08/27 04:53:17 +0000,Trap,27353753,http://soundcloud.com/swagneeto,620
115426760,http://soundcloud.com/yellowclaw/yellow-claw-yung-felix-you,2013/10/15 09:00:16 +0000,Trap,5717310,http://soundcloud.com/yellowclaw,312016
198431856,http://soundcloud.com/t-mass/lean-on-t-mass-remix-major-lazer-dj-snake,2015/03/30 17:11:04 +0000,trap,3480303,http://soundcloud.com/t-mass,42043
63294025,http://soundcloud.com/iggy-azalea-official/07-flexin-finessin-feat-juicy,2012/10/13 18:03:56 +0000,Trap,26071236,http://soundcloud.com/iggy-azalea-official,500998
72468342,http://soundcloud.com/hucci/hucci-phoenix,2012/12/24 21:29:37 +0000,TRAP,1143882,http://soundcloud.com/hucci,242992
174553448,http://soundcloud.com/valentinokhan/dillon-francis-when-we-were-young-valentino-khan-remix,2014/10/30 14:20:34 +0000,Trap,4564691,http://soundcloud.com/valentinokhan,56732
143776179,http://soundcloud.com/blazeservin/blaze-workin-my-wrist-feat-que,2014/04/08 22:53:29 +0000,Trap,32591096,http://soundcloud.com/blazeservin,2349
85190455,http://soundcloud.com/foolsgoldrecs/test-me-z-remix-1,2013/03/27 17:35:49 +0000,Trap,5636679,http://soundcloud.com/foolsgoldrecs,6987934
196179144,http://soundcloud.com/elysianrecords/xvii-achilles,2015/03/16 18:17:59 +0000,Trap,99300046,http://soundcloud.com/elysianrecords,92341
61853839,http://soundcloud.com/candylanddjs/lil-jon-snap-your-fingers,2012/10/01 20:15:24 +0000,Trap,1377480,http://soundcloud.com/candylanddjs,117748
102347172,http://soundcloud.com/ddnuoss/we-will-rock-you-trap-remix,2013/07/24 02:04:25 +0000,Trap,40536921,http://soundcloud.com/ddnuoss,1080
43784798,http://soundcloud.com/foolsgoldrecs/flosstradamus-rollup,2012/04/20 16:32:21 +0000,Trap,5636679,http://soundcloud.com/foolsgoldrecs,6987934
126319193,http://soundcloud.com/yellowclaw/yellow-claw-grx-cesqeaux,2013/12/24 13:31:40 +0000,Trap,5717310,http://soundcloud.com/yellowclaw,312016
140238675,http://soundcloud.com/sikdope/suspect-original-mix-1,2014/03/18 19:53:48 +0000,Trap,572691,http://soundcloud.com/sikdope,95599
102378251,http://soundcloud.com/toddterje/todd-terje-essential-mix-2013,2013/07/24 08:23:51 +0000,Trap,48903,http://soundcloud.com/toddterje,151646
178020002,http://soundcloud.com/xsuperbeats/diplo-revolution-gioni-remix,2014/11/21 20:01:40 +0000,Trap,29392621,http://soundcloud.com/xsuperbeats,53443
119489748,http://soundcloud.com/trapmusic/work-by-iggy-azalea-clark-kent,2013/11/10 19:32:35 +0000,Trap,24145368,http://soundcloud.com/trapmusic,487785
169017055,http://soundcloud.com/kannibalenrecords/apashe-good-bye,2014/09/23 15:19:46 +0000,Trap,7073650,http://soundcloud.com/kannibalenrecords,40304
136810507,http://soundcloud.com/future-trap/migos-add-it-up-prod-by-zaytoven-metro-boomin,2014/02/26 07:02:45 +0000,Trap,61326495,http://soundcloud.com/future-trap,3358
77429526,http://soundcloud.com/g0ldt0p/lil-mama-lip-gloss-gold-top,2013/02/01 18:43:20 +0000,Trap,2358683,http://soundcloud.com/g0ldt0p,22004
159703519,http://soundcloud.com/maddecent/yellow-claw-kaolo-part-2-2,2014/07/21 21:54:39 +0000,trap,14730,http://soundcloud.com/maddecent,5136573
129427268,http://soundcloud.com/yellowclaw/quintino-moti-dynamite-ft,2014/01/14 04:48:01 +0000,Trap,5717310,http://soundcloud.com/yellowclaw,312016
140237290,http://soundcloud.com/nickraymondg/vindata-all-i-really-need,2014/03/18 19:44:45 +0000,Trap,445063,http://soundcloud.com/nickraymondg,620091
112909423,http://soundcloud.com/trapmusic/fresh-off-the-grill-by-dan,2013/09/28 14:15:42 +0000,Trap,24145368,http://soundcloud.com/trapmusic,487785
119618539,http://soundcloud.com/trapmusic/tnt-by-troyboi-tincup,2013/11/11 16:06:31 +0000,Trap,24145368,http://soundcloud.com/trapmusic,487785
91063151,http://soundcloud.com/boomboxcartel/knife-party-lrad-bmbx-crtl-wtf,2013/05/07 05:20:52 +0000,Trap,27818952,http://soundcloud.com/boomboxcartel,41562
147451051,http://soundcloud.com/kennedyjones/intl,2014/05/01 21:10:32 +0000,TRAP,26316833,http://soundcloud.com/kennedyjones,65004
64181328,http://soundcloud.com/grandtheft/sweet-nothing-remix,2012/10/20 23:40:05 +0000,Trap,711474,http://soundcloud.com/grandtheft,114156
149499982,http://soundcloud.com/spinninrecords/yellow-claw-mightyfools-lick-dat-available-june-2,2014/05/14 14:52:57 +0000,Trap,175766,http://soundcloud.com/spinninrecords,884565
144691585,http://soundcloud.com/trapmusic/drip-by-tincup-shroggy-edm-com,2014/04/14 19:03:49 +0000,Trap,24145368,http://soundcloud.com/trapmusic,487785
181838973,http://soundcloud.com/dada-life/freaks-have-more-fun-loudpvck-remix,2014/12/16 22:02:39 +0000,Trap,17474,http://soundcloud.com/dada-life,3318584
165202415,http://soundcloud.com/sikdope/elimination,2014/08/28 19:50:28 +0000,trap,572691,http://soundcloud.com/sikdope,95599
60682918,http://soundcloud.com/tune-playlists/bro-safari-scumbag,2012/09/21 18:13:43 +0000,Trap,24615155,http://soundcloud.com/tune-playlists,220
193857032,http://soundcloud.com/delabass/de-la-bass-crazy,2015/03/02 17:12:15 +0000,Trap,115193151,http://soundcloud.com/delabass,16033
152217299,http://soundcloud.com/johnorefice/habbits-stay-high-hippy-sabatoge-trap-remix,2014/05/31 22:56:24 +0000,Trap,71363004,http://soundcloud.com/johnorefice,485
103787883,http://soundcloud.com/rcm2ent/ohh-kill-em-produced-by-rcm2,2013/08/03 02:02:59 +0000,Trap,15472253,http://soundcloud.com/rcm2ent,1771
72461874,http://soundcloud.com/dj-huge-1/suavemente-kennedy-jones-trap,2012/12/24 20:20:14 +0000,Trap,11114723,http://soundcloud.com/dj-huge-1,449
112457603,http://soundcloud.com/afkdubstep/spenca-afk-diamonds-on-my-neck,2013/09/25 18:52:12 +0000,Trap,2843659,http://soundcloud.com/afkdubstep,51089
63501712,http://soundcloud.com/loudpvck/retro-city-loudpvck-remix-1,2012/10/15 15:03:41 +0000,TRAP,19863971,http://soundcloud.com/loudpvck,116565
88149818,http://soundcloud.com/victorniglio/who-remix,2013/04/16 17:17:36 +0000,Trap,2001265,http://soundcloud.com/victorniglio,64145
79897902,http://soundcloud.com/oscarwylde/2chainz-birthday-song-oscar,2013/02/19 08:56:49 +0000,Trap,544706,http://soundcloud.com/oscarwylde,232435
126775322,http://soundcloud.com/sickickmusic/survivor-sickick-remix,2013/12/28 00:48:52 +0000,Trap,21880605,http://soundcloud.com/sickickmusic,18805
151424117,http://soundcloud.com/sparks-the-beatmaker/wez-finish-line,2014/05/26 23:48:32 +0000,Trap,95414815,http://soundcloud.com/sparks-the-beatmaker,83
63294028,http://soundcloud.com/iggy-azalea-official/10-golddust,2012/10/13 18:03:57 +0000,Trap,26071236,http://soundcloud.com/iggy-azalea-official,500998
185732186,http://soundcloud.com/trapmusic/waka-flocka-50k-neon-dreams-remix-edmcom-premiere,2015/01/12 21:08:01 +0000,Trap,24145368,http://soundcloud.com/trapmusic,487785
92672307,http://soundcloud.com/trapmusic/heartbeat-by-vicetone-dmndz,2013/05/17 19:08:18 +0000,Trap,24145368,http://soundcloud.com/trapmusic,487785
93865515,http://soundcloud.com/everything_electronic/jackal-shakedown,2013/05/25 18:31:24 +0000,TRAP,20150793,http://soundcloud.com/everything_electronic,112326
82142281,http://soundcloud.com/maddecent/yellow-claw-4-in-the-morning,2013/03/07 02:24:43 +0000,Trap,14730,http://soundcloud.com/maddecent,5136573
120880711,http://soundcloud.com/lindien/apashe-black-gold,2013/11/19 14:42:34 +0000,Trap,765484,http://soundcloud.com/lindien,50773
164870623,http://soundcloud.com/wearensty/king-shit-nsty-remix,2014/08/26 17:00:06 +0000,Trap,66290560,http://soundcloud.com/wearensty,10488
161639690,http://soundcloud.com/zomboy/beast-in-the-belly,2014/08/04 11:56:21 +0000,Trap,2323997,http://soundcloud.com/zomboy,259192
128017951,http://soundcloud.com/trapmusic/g-string-by-party-favor-meaux,2014/01/05 16:37:36 +0000,Trap,24145368,http://soundcloud.com/trapmusic,487785
